user_id,movie_id,predicted_rating_linear,predicted_rating_forest,actual_rating
29,611,2.7310949339533708,2.9898078647132538,1.0
412,195,2.7487609395310866,3.000524640100409,4.0
122,921,2.830641950104783,2.978099095668505,4.0
385,591,3.0155304664925624,2.9785155782377126,4.0
49,335,2.9527328514806985,2.979751453652264,3.0
82,494,2.940089252325088,2.99090459591417,2.0
103,230,3.0458957262063184,2.935932848994548,1.0
343,70,2.9505510462492244,2.990406150115697,1.0
370,385,3.004300769680464,3.0019572727914516,3.0
220,996,2.9628005743446724,2.9857095740705493,3.0
483,321,2.9317235833738033,2.9778267188973744,3.0
247,903,3.0794058956579264,2.9937234207884784,1.0
465,52,3.064494625904079,2.9770932267441554,5.0
392,790,2.7896668754934084,2.9759495204945243,2.0
456,274,2.882578670254496,2.9910562421500124,2.0
199,37,3.049931046015111,2.99234073289284,2.0
51,417,2.9300880612743545,2.937835391104207,3.0
415,988,2.9804351049571745,2.9923870489440554,2.0
433,950,2.970925255111776,2.9924589692709036,5.0
233,302,2.9539662715810677,2.9908084630608247,5.0
405,357,2.9423006990309464,2.9790205535910412,5.0
2,484,3.276197996135323,2.990722468948873,2.0
456,661,2.882578670254496,2.9910562421500124,4.0
66,569,3.2563640258767768,2.9722464960564934,2.0
336,759,3.1890714705711263,3.032845532029406,1.0
198,827,2.668223402672128,2.9632079756128884,1.0
253,526,2.84806897826815,2.971362815143244,4.0
477,654,3.119954255419373,3.0132700258027434,5.0
294,784,2.9138942175700167,2.9591435787360116,3.0
65,502,2.8073884778105973,2.9714577944379554,4.0
124,559,2.9161983035322296,2.9828386694120246,1.0
499,30,2.9544301198892677,2.9857368439789935,4.0
473,431,2.9953358718235967,3.003859877384098,2.0
262,855,2.9697006407611415,2.981070752178078,2.0
112,437,3.064160317762496,3.0240959664886753,1.0
484,276,2.7373896595743714,2.9692004622823034,2.0
130,894,3.353381950130841,2.9534720152056093,2.0
82,5,3.105529360417643,2.9929955060034734,1.0
420,471,3.043160805598365,3.002972520979512,5.0
474,551,2.929829780187538,2.991831703315713,3.0
444,625,2.9650123620774504,3.004362720573255,1.0
165,604,3.06841081794462,2.9727007751899692,3.0
221,596,2.752241562439707,2.9199158506122016,2.0
174,807,2.982819416458015,2.9904658517324183,1.0
474,791,3.064513219666259,3.0132613197993328,1.0
267,998,3.1631274272005996,2.9832523978330836,1.0
30,334,2.820664694932605,2.989468472134993,5.0
474,965,2.9243146982108286,3.0018131711161256,5.0
466,198,2.9950959622060416,2.9870204652013324,3.0
115,467,2.736514752601555,2.970045173566393,2.0
231,531,2.9545714038779636,2.993689643650178,2.0
148,444,2.911234894093377,2.9893659295880775,2.0
416,830,2.9061881664461238,2.9851786652763805,5.0
6,626,3.027861933096501,2.9952855990063267,5.0
212,230,3.0799136031943486,2.9616678778681647,4.0
330,829,3.044096467614839,2.994078532165942,4.0
414,46,2.8978080441301626,3.003912935026177,3.0
56,174,2.9598308378094584,3.0012347217064104,3.0
90,179,2.9025027703381867,2.9798374848247806,4.0
425,576,3.021340976600664,3.0049408571993603,5.0
280,934,2.826348577153486,2.964347085427886,2.0
332,540,2.985731832065823,2.935182287011843,4.0
444,143,3.281781516103811,3.0278069634866025,4.0
389,258,2.9459251932329544,2.9974429508464357,5.0
256,308,3.0418669888795833,2.9999312381918206,4.0
299,214,2.376006619162006,2.9192490939815823,1.0
343,985,2.951961009805832,2.992348915919587,1.0
331,52,3.073932360500892,2.9874671608074386,5.0
12,674,3.0167429428165833,2.989312456660148,4.0
210,408,3.000874163143491,3.0177536005793337,3.0
58,931,2.899174983214625,2.9755445587435805,5.0
42,206,2.921197391884012,3.0049761516082953,2.0
258,873,2.906743513278016,2.9889179023396815,4.0
405,438,2.9423006990309464,2.9790205535910412,4.0
472,780,2.8826375978059606,2.9435466879688272,2.0
34,626,3.0164582943945013,3.006266591632217,4.0
361,499,3.02149831080989,2.9868289176557177,5.0
330,80,2.823458143875054,2.9587793673699254,4.0
166,577,3.0382112449570053,2.99234073289284,2.0
463,868,2.946858649088024,2.9785155782377126,3.0
98,48,2.7934908619562093,3.0004861134962977,4.0
467,989,2.410423611876367,2.979728423648881,3.0
384,534,3.009388702298636,2.9936662070050177,3.0
492,490,3.009155741717667,2.9709372829301985,3.0
170,442,3.016124183404523,2.9710313521027043,4.0
295,824,2.922288159468181,2.99444804923138,1.0
111,387,3.271944800875095,2.990654884239353,1.0
37,346,2.9668087405032413,2.98151374007839,1.0
24,836,2.999701490578157,2.997826514782751,1.0
169,219,2.904451618785973,3.0014194669792365,1.0
29,74,2.894917184617395,2.988371625431978,2.0
374,447,2.339115851700632,3.006266591632217,3.0
39,951,3.437941993975463,2.9999116357180635,3.0
113,213,2.7325316500849177,2.9437092933065827,5.0
9,67,3.0440713369528134,3.009300132530666,4.0
65,159,3.0772341802799166,3.022989370756715,5.0
122,274,2.8841414664621565,2.979172978607376,1.0
484,82,3.2233068279641515,3.021947457970897,4.0
129,438,2.9374589448883897,3.009151032585946,5.0
230,908,3.060678401534474,3.011899667511881,4.0
56,417,2.9837794004705436,3.0012347217064104,5.0
457,895,3.3010208887926007,3.2620311751452293,3.0
486,860,2.9013778914392168,2.9145870552107365,3.0
32,517,2.778085550616514,2.9988942825979,4.0
70,241,2.8872151938089123,2.9735502085996526,3.0
28,391,2.999949872579066,2.98705724986669,3.0
82,218,2.9964076535231783,2.9929955060034734,2.0
500,292,2.9153035849501165,2.9973042003663037,3.0
339,661,2.882578670254496,2.9910562421500124,3.0
427,380,3.0507585496098755,2.9829255316612673,1.0
187,662,3.194814133137602,3.00216064255069,1.0
449,750,2.8424163575793147,2.996287977785038,3.0
172,92,2.7336935651731773,2.861269823800976,1.0
424,170,2.9798279099832325,3.016582527850563,4.0
411,82,3.231286365992199,2.977628632065982,5.0
237,155,2.894365898100913,3.012186113158705,4.0
25,220,2.9348602560492107,3.001536281698236,4.0
363,629,2.9884921720338653,3.0038984418237917,5.0
26,103,2.8478306092576067,2.9978676794513985,4.5
400,245,2.942614729035262,3.006084457472129,5.0
291,14,2.59481099734126,3.0075399166625205,4.0
459,702,3.076556544458995,2.9793424958037544,5.0
36,213,2.7574255913928205,3.024110160208638,5.0
172,589,2.8953843490536566,2.9007795758529813,1.0
11,43,2.999490357679702,2.99234073289284,2.0
212,151,2.9790260858070616,2.9892452666084166,3.0
461,228,3.074680932624435,2.9971657190316936,1.0
307,574,2.937172859187558,2.999143811617107,2.0
26,685,2.9193482788878904,2.9586146900540036,1.0
392,626,3.0398656875036485,2.994078532165942,1.0
31,418,3.0896132716392826,2.9869871476031222,1.0
78,339,2.8827791807970016,2.9918536892570287,3.0
306,671,2.6621570341789367,2.9887280524593165,1.0
55,224,3.314226195789363,2.9990651762662663,4.0
167,306,3.2636157969031365,2.9864905942820643,2.0
55,400,3.090850077460087,2.9566255147318605,2.0
386,203,2.995292855534486,2.9774416957601977,2.0
66,653,3.0073339539270596,2.9969584892749124,2.0
150,864,2.824449176007558,2.9801691232948464,2.0
203,773,3.363808534348612,3.060549417566487,4.0
380,748,2.8351537783441687,3.0000539555593364,5.0
478,907,2.969732212909567,2.9857293615343368,5.0
104,850,3.077041300901665,3.01028248851647,1.0
62,110,2.8933387284010155,2.9836499749593015,3.0
314,666,3.7669258795129403,3.1423407015163827,1.0
251,111,2.8052112160465525,2.941898850394543,4.0
412,92,2.7440177322635986,2.920073733179276,5.0
182,167,2.9531572725264756,2.966881619511168,3.0
336,236,3.068380981913113,2.9985840781869126,1.0
19,296,2.9738661411289367,2.9959991267414225,1.0
484,560,2.9060266064638034,2.9862729187905397,2.0
116,378,2.9943764118395184,2.99234073289284,4.0
422,733,2.6898207369387968,2.9613844948309636,1.0
467,732,2.4961431166160146,2.919668029650447,3.0
201,188,3.1743849052445796,3.1036863568101776,1.0
199,995,2.904858952456594,2.966886984920239,5.0
335,981,3.245063850009502,3.012020287789572,5.0
184,662,3.149638391135873,3.019876937966465,3.0
112,569,3.2255488588147383,3.0280343780031815,1.0
410,291,3.1571651943983547,2.9995757781972667,5.0
88,826,3.024269561208364,2.99945507530945,5.0
269,937,3.157276700573908,3.0094383859622993,5.0
183,762,2.9103130137744677,2.9465684078515033,3.0
304,585,2.9510465623154762,2.9769939329914608,3.0
254,720,2.9894107873191014,2.994604908146641,3.0
102,379,2.7772429627742996,2.9313714461153553,5.0
341,98,2.9027884487125113,2.95225002120582,4.0
428,802,3.2053168634156832,3.0062229367428177,5.0
136,202,3.157657205722905,3.0045636796886668,1.0
356,723,2.9181642076374166,3.032732384925854,1.0
92,812,3.1172578303483047,2.9874671608074386,5.0
231,833,2.9545714038779636,2.993689643650178,1.0
29,469,3.096991028360156,2.9921861220165535,1.0
214,308,3.038717013523922,2.997998252186227,3.0
180,298,2.8999480465004424,2.973386226749277,3.0
339,363,2.9326984553464865,2.995781987938226,2.0
63,930,3.28552247671361,3.009577829926016,3.0
203,993,2.809455770897702,3.0018549717884637,5.0
190,710,2.975057291648205,2.9842668055348396,4.0
457,614,2.918280998746482,2.984476151608295,1.0
349,383,3.3515733802348797,3.0348320247610117,4.0
304,161,2.9038441757978863,2.933943121066897,5.0
331,351,2.998632276816084,2.9874671608074386,5.0
312,601,3.1443743222029825,2.9885909423981087,3.0
487,688,2.6483582147854574,3.0098356723015396,1.0
456,404,2.902969934774448,2.957995133658163,4.0
185,353,3.307246804883344,2.975229563443138,2.0
57,881,2.9470184871860168,2.9223701406033222,1.0
216,111,2.8790553733573327,2.9953501081327936,4.0
352,428,3.0752523945616614,2.9520892994739603,4.0
192,934,2.8570874962066193,3.0040726096541137,2.0
167,733,2.6843505154611025,2.971848420471951,1.0
108,528,3.2626406135684456,3.0636090984310673,2.0
119,216,3.2743381849976725,2.99234073289284,4.0
99,816,2.9949765275446656,3.0019572727914516,4.0
73,448,3.00634612090929,2.9840390270192505,2.0
252,252,2.89939269966855,2.9802297821732058,3.0
4,17,2.943167765175964,2.97764131947215,3.0
170,720,2.960363647052864,2.985206007071435,1.0
44,117,2.536847169120071,2.945262880054003,5.0
457,424,2.986735055668497,3.00216064255069,4.0
71,707,2.876114494894125,3.048024092652645,3.0
369,658,2.9884236139369578,2.9915173769611543,2.0
345,66,2.7806569759839954,2.990832109765377,5.0
139,662,3.1951806666246187,3.0337738042538174,2.0
223,311,2.9509137209858807,2.9953786087558654,5.0
44,722,3.0509309462072483,2.986394318863222,1.0
314,449,3.0202330336499346,3.0038984418237917,3.0
29,626,2.9994554516355714,2.9898078647132538,4.0
203,239,3.0668186301756863,3.0038984418237917,2.0
124,999,3.119495885650015,3.049864149938395,1.0
168,292,2.9172451061149633,2.995850831184012,1.0
375,576,2.9894179862970565,2.9706175775605628,5.0
173,858,2.979459316905517,2.997826514782751,5.0
96,231,3.0816230265425815,2.998208428786927,5.0
379,787,3.18616650663092,3.0029775371183938,3.0
168,925,2.887327429923885,2.9972870704652883,5.0
195,10,3.0222582163438827,3.003146415645304,1.0
400,169,2.6864765561614914,2.983496273002142,3.0
1,850,3.0612630724933694,2.9940427007600317,3.0
324,750,2.843157647333867,3.0036195328086874,4.0
62,850,3.089045055308812,3.0038984418237917,1.0
105,479,3.041630766618327,2.99853977909042,4.0
122,792,2.8990176490053994,2.966524388830338,4.0
196,435,2.986881857978921,2.9388469670043476,1.0
69,342,3.0382534899583162,2.9785274876396444,3.0
246,388,3.2243557699352556,2.972122556649737,1.0
26,195,2.7568856202981906,3.0027388503689947,4.0
12,78,3.2860903160350112,2.9793570483396694,2.0
449,869,3.192104654817722,3.051931773244021,1.0
358,258,2.9334259227595556,2.9432648242299053,5.0
92,296,2.9422813326823554,2.9912410599870456,2.0
91,53,3.2078076531360766,3.092316657838783,2.0
57,286,2.9857440235359927,2.954602766329703,4.0
487,280,2.985714862645679,3.02406081462594,2.0
345,28,2.758937879808276,2.9818115324523777,1.0
361,167,2.969576159740079,2.9868289176557177,2.0
167,912,3.1643358813914135,3.0171892412334347,2.0
237,129,2.8442132039050194,2.9832702823810275,3.0
446,807,3.0028676349337107,2.99234073289284,5.0
238,538,3.158406257575577,2.996070487279494,4.0
82,362,2.92497298931471,2.9929955060034734,4.0
338,65,3.0652773572706358,3.003912935026177,1.0
124,944,2.961674196993806,2.9874671608074386,5.0
32,873,2.9188762502643986,2.9871611966438043,2.0
88,663,3.020899734966951,2.997050535652233,1.0
432,507,2.9562717779986603,3.0038984418237917,1.0
352,429,2.892113908294894,2.978040110740819,5.0
30,83,2.7350682232900194,2.995836165255706,1.0
111,48,2.755944284655332,2.9874671608074386,1.0
403,398,2.9338503438053327,2.9432648242299053,4.0
402,545,2.873583717153604,2.9749187821849987,2.0
353,718,3.3173403322159007,2.9804623469953424,5.0
289,106,2.899199592631412,2.9847618693190343,5.0
345,74,2.9206286636887553,2.98515204545486,5.0
297,903,3.077988242189322,3.0251207582424904,5.0
86,107,3.3977435981196855,2.9991823063932683,1.0
220,93,2.942151500237057,2.9876844304751646,4.0
255,809,3.0100132009441234,2.99234073289284,2.0
88,924,2.9921891169863706,2.99234073289284,1.0
70,239,3.0360034631136483,2.9798771128420163,5.0
39,767,2.791018204321109,2.949188778003751,3.0
409,68,2.9335515196183555,2.9886146900540034,1.0
35,658,2.966591208505641,2.9911189539880265,3.0
46,678,3.3146813542855713,3.0314999411034966,1.0
267,505,2.9364992486903727,2.9870204652013324,4.0
255,339,2.875488197953176,2.992302984597011,1.0
210,841,2.91203681848539,2.998783234237074,2.0
68,826,3.015391399216538,3.007391920780131,4.0
190,217,2.6772593397886757,2.973740643265947,3.0
121,974,3.161463010802432,3.0195988991356733,5.0
40,3,4.3225766532806285,4.0194842281230025,2.5
4,854,3.150180945859229,3.0469245838890178,3.0
136,168,2.9538863708108583,2.979751453652264,5.0
466,87,2.688362540370032,2.954075995207501,2.0
315,969,2.9365466734677725,2.9888325560137092,5.0
135,231,3.0874436213474716,3.0059216514534226,2.0
73,506,3.248018157666707,3.0494258957649407,1.0
398,305,3.0992689877872515,2.9409209566902943,2.0
112,247,2.7360314947890134,3.0077463712216006,1.0
201,440,2.9437764740069197,2.991704784927731,3.0
436,899,2.9000341752883267,2.910946374872304,4.0
48,197,2.9366499458337976,2.9887280524593165,2.0
293,814,3.167417370836289,3.0322940651725907,2.0
10,491,3.1770677161639793,3.039828596350391,1.0
256,748,2.8248296112537474,2.994078532165942,1.0
298,456,3.2676901316470475,3.012372417352393,2.0
109,748,2.8448656382592725,2.9988942825979,5.0
237,468,2.7551870079882255,2.9879296908871593,4.0
192,574,2.9208991147130106,2.996501889096243,5.0
135,115,3.3547111641203706,2.9985373908329827,1.0
243,316,3.1092397548916635,3.0025676232182423,4.0
59,281,2.968879244247324,2.993591714252369,2.0
99,328,3.2246383036856963,3.0019572727914516,2.0
79,295,3.297356623040828,2.998422743568806,4.0
452,446,3.4175601559915325,3.056275125330838,3.0
162,907,2.957325350604893,2.958265977493229,3.0
192,300,2.97408105929848,3.01028248851647,4.0
257,163,2.920572893238525,3.023577672791077,3.0
223,96,2.9509137209858807,2.9953786087558654,5.0
439,717,2.98704616693527,2.997124007233926,2.0
136,963,2.2991326705823845,2.7232423143595623,2.0
311,390,2.968595694440847,3.017703983604026,4.0
409,118,2.963280040190394,3.006519787211328,5.0
237,765,2.9240944186729516,2.9984777836151535,2.0
18,691,3.0316644746481396,2.978902119506986,4.0
386,283,3.908343549769368,3.1279419588169697,4.0
379,687,2.9764309652016547,2.9962399897172327,2.0
68,905,2.8973723240630385,3.019530531366789,1.0
268,248,2.953175450294609,2.9764767143990065,2.0
130,915,2.8048925049084636,3.0200994315619836,1.0
185,139,2.7267099603047855,2.995519303212636,3.0
248,124,3.0286315879288774,2.9435466879688272,4.0
232,102,3.009842725489795,3.007933157431135,5.0
317,725,3.184867424463191,3.076266246576716,2.0
230,607,2.985245286951306,2.988568857273388,2.0
286,976,2.9531572725264756,2.966881619511168,3.0
157,54,3.0199085698224524,2.9941132775517554,1.0
355,528,3.286922247701031,2.969008598746748,5.0
13,246,2.887413097114113,2.940328314822658,4.0
341,414,2.9027884487125113,2.95225002120582,2.0
204,389,3.0198211016529095,2.982876756276641,3.0
282,797,2.83022089618761,2.9968813514698196,4.0
394,373,2.993622665360511,2.9825290062617373,4.0
387,133,2.961686388463976,2.99234073289284,5.0
487,748,2.817800562258043,2.994328964824795,1.0
261,624,3.142799334525152,3.0188588678307173,4.0
137,273,2.845892530440044,3.0106021522723467,5.0
15,761,2.6978031877409863,2.99853977909042,5.0
161,717,2.9978658500919435,2.9981738364449613,5.0
389,402,3.3488977616942277,2.9784337826740472,5.0
417,933,2.7458791262651134,2.953332453808431,1.0
220,635,3.0127628627296774,3.007152569323426,4.0
64,717,2.980734024753778,2.9853663616562205,3.0
48,624,3.118896425349753,2.999399735264865,5.0
111,686,2.8663871382021675,2.977208847498393,3.0
109,462,2.9337524328076414,2.997458043316624,2.0
187,281,2.9584504775180074,2.9918539149792673,3.0
406,709,2.9790310559244566,2.99853977909042,1.0
71,418,3.0676640750989006,3.0280389776192296,2.0
259,769,3.047936687943902,3.0038984418237917,3.0
419,996,2.969116685215815,2.9969922708046766,3.0
95,964,3.336524250110967,3.080241327276344,5.0
29,68,2.9004322665941045,2.9777221817216413,5.0
384,582,3.053517729916409,2.9936662070050177,1.0
127,35,2.8948208710670045,2.978662977896653,2.5
202,944,2.9984916760103006,2.981878919425202,4.0
175,456,3.2436704313625833,3.0397313427435892,3.0
432,975,3.626201678593349,3.1319574382585653,3.0
49,758,2.884882756216709,2.9747189802926277,4.0
459,643,3.3936716484362357,3.136592726398658,5.0
221,320,3.1249782985978793,3.016944368308159,4.0
186,452,3.152384498179663,3.0338877506768944,2.0
465,707,2.864710856192125,2.9970957598420798,1.0
337,490,3.0166803067796235,2.9421890209575055,1.0
44,623,2.95357203902565,2.9844515530593316,2.0
484,47,3.084151927952418,3.00216064255069,2.0
154,792,2.874502432654683,2.927503765367857,4.0
171,759,3.197441925026531,3.05607060232628,3.0
6,492,2.729685792862772,2.97023791384563,5.0
15,323,3.0472493231361883,2.998223369552574,3.0
220,110,2.8735484750837905,2.9866089328277896,5.0
321,737,2.9072277333716783,3.007290629302225,3.0
445,893,2.96460814296984,2.9953799301523634,3.0
265,901,2.4161728734404018,2.8521583059172495,3.0
259,595,2.9478969221042326,3.0038984418237917,5.0
454,834,3.170432002767452,2.994078532165942,2.0
479,941,2.7542539753052164,2.937608269931397,1.0
499,516,2.9863589742636205,2.99234073289284,1.0
163,498,2.9323582412022082,2.9755577354301277,1.0
179,722,3.0906242752611126,2.9909830658815184,3.0
282,111,2.8799012627507805,2.998955550584118,4.0
104,952,3.3446589475994486,3.01028248851647,5.0
258,475,2.9194287266740755,2.9996358141500394,3.0
167,497,3.1486943976604733,3.003064506863086,3.0
93,934,2.844809616481181,2.98753442180992,3.0
13,338,2.966544338006056,2.9484429916013157,1.0
447,138,3.6789716659326874,3.0534199208137895,5.0
457,92,2.7510751328892935,2.9426921746539483,2.0
76,106,2.909874133049029,2.985414000217637,5.0
317,579,3.081669029518925,2.9792348313853463,1.0
340,72,3.804069568315467,3.143093457472783,2.0
6,226,3.117792968672058,2.9952855990063267,5.0
104,33,2.9531132073091984,2.9962257609450473,5.0
101,883,3.2062033105579406,3.0690316299118154,1.0
294,871,2.8423765479397325,2.9728682776424646,4.0
67,143,3.2317356683295344,2.9949281899684013,2.0
291,920,2.8472320425699422,2.981489252925366,2.0
117,523,2.9260830664199506,2.99234073289284,4.0
261,953,2.9042344538111067,3.00434772404373,1.0
487,222,2.9608147888573177,2.994328964824795,5.0
3,897,2.927477976246743,2.990491116035126,2.0
362,758,2.9452405796112364,2.9929864008995475,2.0
414,306,3.2950716227704824,3.0251318552368036,1.0
217,810,2.9053837108580574,2.9484429916013157,3.0
118,837,3.027231191033184,2.9789366987953514,4.0
180,890,2.531109947435609,2.9573603831472774,4.0
184,419,2.718241424028283,2.9429074072410293,4.0
381,547,3.0921792914496167,3.038509590287828,5.0
369,575,3.1134637581701035,3.035554891678919,3.0
203,200,2.9838975188524794,3.0038984418237917,5.0
45,162,2.9347913097436567,2.960490413552385,2.0
7,906,2.896185763969464,2.9970929591090694,4.0
437,676,2.7525515736920556,2.893603366158979,4.0
35,149,3.13127357307679,3.008948412512998,5.0
281,848,2.9858438452249145,3.019407841421616,5.0
324,824,2.902264323932825,2.997593527670811,2.0
179,625,2.975791502133963,2.988454116087873,4.0
254,982,2.9149747894076787,2.9995588206908046,1.0
321,783,2.901712651394969,2.984809158925966,4.0
127,290,2.6514605194275997,2.9703490832467394,2.0
181,184,3.1506087526107365,2.990224234591538,3.5
267,583,2.7442490502148855,3.0167224359123215,5.0
338,170,2.9679165637448106,2.9969395407880874,4.0
26,90,3.0685330689298684,2.9768418726497474,2.5
90,566,3.0520026377996703,3.0289148121340075,1.0
225,388,3.289204974145144,2.9947207853093865,5.0
338,769,3.035803950957519,3.003912935026177,2.0
251,17,2.9142252245486215,2.9313521718807065,5.0
67,70,2.9324403802487256,2.951501435880021,5.0
37,348,2.6512439177805818,2.9743669602654035,2.0
122,613,2.6458604500340375,2.957958618914845,2.0
473,548,3.047156670347474,3.0019572727914516,2.0
398,791,3.0102095732947522,2.959382689636387,4.0
54,49,3.0176713389121272,3.0019572727914516,2.0
413,672,3.1145704516024257,2.9874671608074386,3.0
142,146,3.030286573345173,2.9905703552868115,5.0
165,930,3.2787270099360364,2.9824852532089263,4.0
414,430,2.6957729713501055,2.9739940318958697,1.0
277,173,3.0847837089668957,3.027794368124345,1.0
409,872,2.8521835564392686,2.997826514782751,3.0
154,311,2.9097460352034306,2.9448120552607726,1.0
76,414,2.90946712438102,2.98204844849372,5.0
174,160,2.9319571655919336,2.9832720089765417,2.0
90,584,3.0520026377996703,3.0289148121340075,2.0
29,47,3.0581663235627663,2.9898078647132538,4.0
291,889,2.7414877544835052,2.981489252925366,4.0
72,449,2.990251564511174,2.983329627954746,1.0
294,945,2.959370111031593,2.990242228928233,1.0
277,175,2.9297687595287027,3.006310131940325,5.0
232,848,3.0034589951591615,2.995088122289415,5.0
146,662,3.1615253544339548,3.020364530538533,3.0
224,11,3.285434958340156,2.9785155782377126,3.0
353,658,2.942023257584594,2.9703490832467394,4.0
477,354,3.128578980112324,3.0038984418237917,5.0
158,16,3.066777642605292,2.937944595986592,1.0
75,723,2.8919166693996443,2.904647841012269,5.0
138,783,2.887001703128082,2.975215934197369,4.0
114,84,3.3046663802145138,3.056046878256382,3.0
238,717,2.9702769063944707,2.9859988442078507,3.0
331,953,2.9084922524083368,2.9824035971555856,5.0
498,679,2.7973352253814894,3.0143556705477623,5.0
467,737,2.9213141829930778,2.981935100401962,2.0
418,809,3.0493439652006216,3.0038984418237917,1.0
318,883,3.250154438209035,3.0004996555376344,1.0
199,556,3.2920525320203753,3.05601561949195,1.0
271,101,3.2968948399906157,3.0021751357530753,5.0
375,410,3.032224928554735,2.963503235143953,4.0
210,380,3.075285957430762,3.00021947351835,5.0
386,149,3.11001293172063,2.9680241926053723,3.0
293,583,2.7641804775815153,2.96282714460323,1.0
470,730,3.2704149093139403,3.0358722062409553,2.0
72,80,2.8036840507176497,2.9464378534066293,1.0
460,159,3.03705752662997,3.02522443379639,4.0
344,55,3.201868915384581,2.9866146681929298,1.0
425,901,2.4261061241034665,2.845440287850423,2.0
62,728,3.3554616194451317,3.043314735930012,5.0
485,2,2.9028930483514066,2.8638947346558745,2.0
334,424,2.9475088910508935,2.9795681344957887,5.0
372,19,3.2144691653744495,3.0502850988884322,2.0
486,620,3.092353703241799,2.955514750399824,4.0
199,840,3.2576479222055648,2.99234073289284,2.0
216,977,3.004589345099741,3.005319379053824,2.0
315,962,3.007776804145602,2.989324515893676,5.0
102,585,2.9389900733379983,2.9764910168701566,1.0
396,304,3.33119319961917,2.964604265379709,4.0
284,555,3.152830622498907,2.997749597334681,1.0
414,947,2.9378934402958063,3.002476695744901,2.0
389,1000,3.871509998677302,3.0190658420881893,1.0
154,380,3.0377515716000545,2.937835391104207,4.0
18,973,2.859310977796942,2.9857944366892286,3.0
155,925,2.8666790957430424,2.9785155782377126,4.0
216,427,2.66685662984478,2.9851061944740307,4.0
165,378,2.9737564292886662,2.9824852532089263,1.0
339,85,3.06070399174311,2.996088715509649,3.0
337,435,3.0286456907768677,2.9427863482009884,2.0
410,632,3.1162222819651397,2.994078532165942,4.0
212,193,3.1009982830154947,2.9977343576607165,4.5
104,212,2.9531132073091984,2.9962257609450473,1.0
191,242,2.694049409370691,2.993008219985853,2.0
355,172,2.9513847441725023,2.983851670885338,1.0
407,777,3.2351247823181724,2.9942342484979565,3.0
165,503,3.069763020176961,2.9824852532089263,2.0
207,510,2.965741905439325,2.989229955442001,5.0
201,133,2.949670442586659,2.991704784927731,2.0
35,932,3.3320081840538847,2.9793321233840246,2.0
126,540,2.9876977361710098,2.99234073289284,2.0
335,832,2.9792034113377452,3.0137723837475607,2.0
73,518,2.6631802836291625,2.9707578275157416,2.0
486,976,2.970381506033366,2.945284487241929,5.0
235,761,2.745661740662115,3.0012347217064104,5.0
53,111,2.865476631272355,2.990204565523931,2.0
124,426,2.79808484666072,2.9608566355626142,3.0
65,17,2.990256676712549,2.982665793408089,5.0
234,571,2.9877079940205156,2.979751453652264,2.0
211,643,3.3950252453661056,3.1295666894427,4.0
332,495,2.8027330510976993,2.9274325482582797,5.0
265,862,3.185642375226943,3.039883220991195,4.0
241,568,3.3044472028548793,3.052732385916222,3.0
449,417,2.970526648772422,2.998935036608567,1.0
172,409,2.8953843490536566,2.9007795758529813,2.0
434,206,2.931755141192564,3.004526009492871,3.0
271,71,3.2212818438070077,3.0021751357530753,4.0
451,201,3.145117755684627,2.9962648214193144,2.0
346,347,3.4380051791678885,3.073491535100966,4.0
34,661,2.897043844833082,2.997593527670811,1.0
457,630,2.9668933488206792,3.00216064255069,4.0
214,515,3.143930655390197,2.992145546160349,4.0
78,869,3.188471354865979,3.0144416739488724,2.0
278,54,2.977923346276545,2.9988177861252545,2.0
362,874,3.0627965190337836,3.0085675334813833,4.0
307,204,3.4152948545897615,3.059093146817499,1.0
183,7,2.9125039829216517,2.9079141303610094,3.0
74,782,2.9690988214419605,2.994328964824795,4.0
500,960,3.0014094383649454,2.996088715509649,1.0
15,768,2.716918137073438,2.939758189699983,1.0
144,229,3.3921286624573384,2.995800736770424,4.0
408,390,2.9642211047345515,2.96861941878427,1.0
441,906,2.9191381841125197,2.9816414821103034,4.0
205,62,3.274655315500335,2.987261555113892,5.0
8,123,3.1159140186185708,2.9752971848600946,3.0
260,342,3.0366785022804854,2.9714723537531302,1.0
113,477,3.30734341483047,3.010988566689234,2.0
91,55,3.2562488097649926,3.0279291640879666,1.0
229,59,2.9353567733862556,2.9659816477585563,2.0
204,350,2.9855490507973586,2.9816981367038484,2.0
159,847,2.817409273733789,2.9991389138152194,4.0
112,278,3.206944600312493,3.0722657703334932,5.0
53,832,2.974490639774424,2.9878671088735387,5.0
457,536,2.912765916769773,3.0007244032694143,3.5
249,750,2.8898961855432566,2.980500379959955,5.0
18,253,2.884520191419343,2.991956527212868,4.0
17,594,3.014305852141928,2.9635354168454917,3.0
13,946,3.3177890854649807,3.1456213012398773,5.0
35,435,3.016553496890646,2.9835894915929795,1.0
154,237,3.2316806151293593,2.874301680050645,1.0
372,268,2.9194409181442453,3.00255070560705,2.0
330,412,3.039187508531311,2.994078532165942,5.0
226,833,2.9501968141716683,3.011853914979267,3.0
175,371,2.708191569288481,2.9360430477321433,4.0
220,524,2.997715017672955,2.996088715509649,5.0
85,431,2.9715497537572633,2.981916230774587,3.0
410,276,2.747322910237436,2.9611183518975555,2.0
382,986,2.6866936284756737,2.8929812391728245,2.0
88,405,3.020899734966951,2.997050535652233,3.0
389,813,3.135208063744221,2.930354378046511,1.0
